file,delta_aic,chi2_sine,chi2_saw,period_sine,period_saw,amp_sine,phase_sine,offset_sine,amp_saw,phase_saw,offset_saw
lc_0454.txt,-2020.7180754438632,4798.49881247487,6819.216887918733,362.20561818940894,852.9805223227102,0.0383619928755013,3.8744907063562937,0.0257054967757096,0.0700275352505594,5.216240419808114,0.0299401148471649
lc_0455.txt,119.16650797560578,2344.178541315154,2225.012033339548,383.03469278464377,342.6353023361166,0.0365649140667065,2.772737360347352,-0.0493931897130186,0.0216260603509373,3.208903313126485,-0.057253791444824
lc_0456.txt,-482.3030411864474,5005.54625356713,5487.849294753578,339.46884898747464,328.2749015710238,0.0409873922088176,2.324449732948861,0.0562499095459975,0.0257292401401638,3.4924110744915637,0.0525192112796475
lc_0457.txt,-861.513714811912,10189.558383318225,11051.072098130137,407.6602303006184,509.4912698304883,0.0536558978898209,1.1062122872199722,0.0330166860091527,0.0374660999044131,2.7140619704805435,0.030943989111155
lc_0458.txt,4852.6942131278265,62862.89378147483,58010.199568347,393.7031404549289,355.92472941184843,0.0736698065163651,2.9788899813942686,-0.0796691273580247,0.040706347617242,3.260137887004347,-0.0822945139451574
lc_0459.txt,1257.7540234408807,112201.6081940138,110943.85417057291,303.4997636959934,360.4016962904972,0.1391595085685326,3.3245503466712605,0.3213622567412579,0.0186682503948276,3.079565128416033,0.3214486669349858
lc_0460.txt,-65368.62196952954,160634.18736536545,226002.809334895,383.1416169782033,642.1791495119558,0.1889500594615335,2.5446531643864936,0.1004202797175243,0.2585628995861495,3.242165217081913,0.0956356330565774
lc_0461.txt,-15784.954593020537,84746.83352802784,100531.78812104838,366.7949562466196,493.7746734627513,0.1679321083742319,1.5027502499324652,0.1736830724677876,0.2314894651151913,3.0135320272668933,0.1773338532541011
lc_0462.txt,112228.63728972734,375720.4552358777,263491.8179461504,473.0602959174244,494.7683022322632,0.5202578708250671,3.618187974686245,0.3442824915262572,0.2189419388401939,3.2121854257617595,0.3213818621257234
lc_0463.txt,-23795.61006069221,69990.77639312876,93786.38645382096,343.55001681631364,322.7482649488164,0.0474791309795675,3.235376049587551,0.0284511879635338,0.1600322022673004,2.7077651281658275,0.036944663262478
lc_0464.txt,-1059.0917555004617,7582.8830147020035,8641.974770202465,332.11720130682414,635.4046120311597,0.0384605573981122,5.469935354465361,0.0812232739274132,0.0686694337452241,3.314154346442177,0.0850976635324969
lc_0465.txt,-1692.7078196202165,13785.623195441733,15478.331015061947,341.1047144085452,341.0980255026236,0.0557984454637556,4.679850005835614,-0.0030825123022031,0.0882988038368524,3.096379384862096,0.0006765796558538
lc_0466.txt,34168.49183145046,106476.11530338656,72307.6234719361,634.1593209580724,301.86675382348704,0.2152202260062003,1.961398935067179,-0.0575188774455227,0.0497813595880918,3.793547820306865,-0.0478991808655628
lc_0467.txt,15976.715045417135,144177.77102249564,128201.0559770785,369.2743580990755,705.9257345295787,0.0629964036153487,3.4979381398947806,0.1140284634461309,0.117745223143654,6.0005437175027625,0.1080410187700227
lc_0468.txt,8771.454890574096,134920.48152201352,126149.02663143942,676.0721236994838,402.22389668611976,0.4614252922873484,3.7685790251775866,-0.2168178195388069,0.1777020886934137,3.4869611003993635,-0.2837879667998466
lc_0469.txt,19705.157757251232,515883.22671227605,496178.0689550248,448.7134097621475,408.304996945326,0.2723375236922913,1.7436895657115363,-0.0876603634780982,0.4607837783454629,3.192670244443697,-0.1028591407737228
lc_0470.txt,-1018.7981270097372,101976.11893586602,102994.91706287576,479.0034184087677,352.4322699891499,0.2310327062593712,3.5858953245699103,-0.0412323743129503,0.0297394639631434,3.3024852482757523,-0.0296999049181362
lc_0471.txt,4009.348426647979,71357.23053144352,67347.88210479554,401.3301805134792,312.95761048139383,0.0609452038702879,1.2212332943040487,0.0287466771025098,0.0534461081616913,2.347166814133555,0.0326722134685585
lc_0472.txt,5874.286592285091,144164.69402360858,138290.4074313235,451.1516877082076,467.0298195471791,0.1699993993257051,3.9661719018064607,0.0399075447799837,0.2885347323099548,0.8365228849600388,0.0529360630681634
lc_0473.txt,-4296.153103788764,5101.982044113849,9398.135147902613,326.72313708712034,297.93060226365367,0.0396903470325035,5.954877460292175,-0.038814087001058,0.0701418095617189,4.043163000334934,-0.0344267125433168
lc_0474.txt,917.8470243725168,25851.341304026188,24933.49427965367,348.8170980113564,286.32123112661327,0.0758744879867078,5.441680767819184,-0.1528773345663446,0.0710946696762235,2.9282081014373214,-0.1452518509137553
lc_0475.txt,99.66165475125216,4768.259063509222,4668.59740875797,384.93299238221584,297.7247941070943,0.0180243896319823,2.380168503142565,-0.0083150250237368,0.0076807107695378,6.075647132859479,-0.0095040488089114
lc_0476.txt,-50.957879912753015,2497.175531879815,2548.133411792568,389.7249871876571,723.3585673599646,0.0312686416634409,5.51500101746889,-0.0052146743873236,0.0220872702053905,3.587222043456057,-0.00411974379352
lc_0477.txt,-2319.591703763872,156091.10323876576,158410.69494252963,345.8317193429159,506.6631906356233,0.1107870107372632,6.188717983663478,-0.0127053142437904,0.1885549907722767,5.295852175041026,-0.0039521161632464
lc_0478.txt,213.928495920808,3007.28359544015,2793.355099519342,340.39611320667103,401.6041831808024,0.0146396586441866,3.89887859773985,-0.0082028953318635,0.0127335368344402,2.796322123804023,-0.0084032196279299
lc_0479.txt,393.91504875667306,4757.934707743101,4364.019658986428,420.4403198639271,477.55405473632646,0.0562868680968698,1.248634071534835,-0.0323211530272668,0.0482835572486465,3.4674390474627628,-0.0288904032486008
lc_0480.txt,3234.483214848464,11728.379494099154,8493.89627925069,368.6718021289707,529.0264751693526,0.0570046673428306,3.4282866670448526,0.0504957095506505,0.0407608755195342,2.024080008112867,0.0489976319472994
lc_0481.txt,-11104.837367789063,79334.63786547809,90439.47523326716,322.73726383427675,528.8265815006442,0.1344549462036744,2.834667389116442,-0.004430191334151,0.0749289428509577,3.362209510227665,-0.0146009917561376
lc_0482.txt,706.9223486395949,11632.604800285311,10925.682451645718,344.45188679251834,319.8910020442087,0.0301763771057856,2.91424960760408,-0.0231216245982918,0.0138726812881282,3.002165276617679,-0.0238814115171468
lc_0483.txt,12189.266835543018,37157.15195167141,24967.885116128396,410.7581584605773,293.9928416075625,0.1002288478521799,4.938225289710995,0.1415478376532093,0.0315355314280904,2.93740451944832,0.1443180767728586
lc_0484.txt,-79.85706220139582,5164.438343646343,5244.295405847739,278.72064510952475,394.7560907440058,0.0088011984804884,3.0422907095185807,0.0088149162554252,0.011393428277504,2.8172490930561214,0.0086366177682942
lc_0485.txt,722.3493969912342,5966.680468529483,5244.331071538249,334.4236840381449,281.1125042983257,0.0197417566428858,3.279897994362474,-0.0148822912183609,0.0041616483007041,3.213347513682504,-0.0154269795490269
lc_0486.txt,200.12675170769307,4636.747099579103,4436.62034787141,356.4041481713302,435.3861961128693,0.0164336728916588,3.232851661906164,-0.008239127254481,0.0119609318930498,3.2352205033059414,-0.0082496097446922
lc_0487.txt,-46639.99675924279,487345.5000860475,533985.4968452903,347.3117154006826,435.79270484965326,0.1287316267491598,2.836421240042362,-0.0113366362176009,0.2304930330298423,0.7017118973009937,-0.0214382114516985
lc_0488.txt,-1454.1037894206693,8233.957473630126,9688.061263050797,376.9401888773464,341.385398998917,0.0934204040054079,4.545802776619622,-0.0092322172479706,0.0666005686974477,3.403670224379948,-0.0043249193781399
lc_0489.txt,40882.04369194782,510702.5729177365,469820.5292257887,350.4569031471566,461.0828172638744,0.1379211767191648,2.884780239206313,-0.0290806733722325,0.1019137422937846,3.671300471832485,-0.0326999603485045
lc_0490.txt,7692.310708619025,25751.806044946705,18059.49533632768,397.25496194954775,661.38781895683,0.0682869451885166,5.782591706619854,-0.0055713413187634,0.056614992668622,4.126507104998907,-0.0056570138061239
lc_0491.txt,-58140.38164201076,348934.3230046966,407074.70464670734,407.2283877482544,440.8267775291384,0.1537891217167048,3.3838502753916533,0.0572975734836047,0.1498327387629968,3.526870582856143,0.0455398508140406
lc_0492.txt,-78724.63304437068,231691.54869081604,310416.1817351867,372.3266135900871,431.0387126958964,0.2561051772087391,5.45596457382671,-0.1003777718242823,0.4532961627797534,1.1595835294527157,-0.0685233700935775
lc_0493.txt,-29215.81296900265,69082.69588023012,98298.50884923278,372.6564997971547,452.1348974622025,0.0836847559237249,4.367995421174245,0.1398822671883847,0.1881860404653401,3.1528339666179748,0.1491518721179398
lc_0494.txt,407.5349735070449,7514.6068260681295,7107.071852561085,396.6416861513824,477.9704374927309,0.0421332166052859,1.9499565704745845,-0.0203350300759634,0.0437494128864825,3.380965873146724,-0.0230445457385989
lc_0495.txt,314.2493286718327,4314.431720262537,4000.182391590704,351.0096349509287,404.1334884935089,0.0140132794973488,3.331707630985978,-0.007488971027448,0.0133442533769408,4.134543821976439,-0.0083431403177714
lc_0496.txt,-12514.318102986696,97374.43570191064,109888.75380489737,307.8789341086408,335.9311682144635,0.087484392844002,4.161308056321374,0.1322128292724075,0.1921565605134304,3.124848196824736,0.1445010061657997
lc_0497.txt,-72823.45063141116,496152.7197357394,568976.1703671506,387.3163354809645,412.4130712924641,0.1779365950288474,2.866626876819349,-0.0728046765715954,0.3333664803421731,3.2349891403993865,-0.0698370296320869
lc_0498.txt,-7533.250412605492,8592.738025606819,16125.988438212313,423.3934435112881,946.8317350555832,0.056227891219812,5.394701417722225,-0.062986368873048,0.0926122909069609,3.1913932439622648,-0.0677963218529162
lc_0499.txt,205.12489690824805,2370.170292980514,2165.045396072266,381.6078949249997,312.9758093338882,0.0095884308330216,3.479949932047345,0.0062251499708774,0.0041917007861536,3.4273851898080268,0.0067003106619398
lc_0500.txt,2272.624656102271,46030.043692881154,43757.41903677888,447.8560526749111,571.3503925777383,0.0713188187019163,4.319933969386313,-0.0129135220242089,0.1322696565499338,3.434566851106718,-0.0128346900450985
lc_0501.txt,-4468.212037580535,23751.184501504868,28219.396539085403,295.7009177532773,645.2419716441563,0.0649571502366712,1.2904618728987989,-0.1497509752812201,0.0819738516857515,1.222482204136325,-0.1468089034453967
lc_0502.txt,798.2656368423613,5994.575827356302,5196.310190513941,444.9843646062764,468.6919282965456,0.0357029111135838,3.6802224283050937,-0.0176277820741472,0.0176323926059182,3.536133213406381,-0.0169279260055546
lc_0503.txt,-4926.482529918496,28610.311181794423,33536.79371171292,380.0768044765828,420.8233493401328,0.1191541191133676,5.059881829992286,0.1305888206486969,0.1461029173007419,2.255552500756356,0.1384487726138016
lc_0504.txt,4494.765236051197,34405.76580285957,29911.00056680837,397.3727219284192,217.2043931587078,0.0786742805362749,4.614391579315941,0.0046044257772979,0.0221978250221531,4.346218082178825,0.0067203457033794
lc_0505.txt,158273.1508230006,715968.2465064712,557695.0956834706,333.7771026846478,363.63840957761744,0.3578844329968825,2.2192519011995047,0.0101438473934057,0.2366471439102836,3.260482115173416,-0.0110662900154866
lc_0506.txt,6789.326189281739,157122.8189519815,150333.49276269975,330.77665435004155,412.6011029661576,0.1122325924230976,2.1757435415832806,-0.1235487338002054,0.1641755409195514,4.012371213128692,-0.1261905548036133
lc_0507.txt,3875.648635941645,108328.35488167488,104452.70624573322,363.33806950580697,904.3067448353752,0.2210194785907647,5.0497073099804295,-0.2809146897405038,0.2509418789865054,5.927120332030297,-0.2722266149758864
lc_0508.txt,-9003.209062460184,67896.18688664235,76899.39594910253,375.0247088898366,543.573172546191,0.1029842795688856,2.0674965573304958,-0.0263017860752685,0.15162546515741,3.282956687051541,-0.0291465431290457
lc_0509.txt,-35257.53840552812,306673.127715064,341930.6661205921,412.0923479300709,465.7176140569758,0.1779436656116422,1.0117733155493074,-0.0566230367459376,0.4146461426718115,3.0420579100369087,-0.0412465090056503
lc_0510.txt,-1292.201126222204,19424.942535741506,20717.14366196371,317.80494446645764,226.8552466305445,0.0347512996346614,3.575480130537209,-0.0502781739694288,0.029547962139117,2.063561113897815,-0.0494568686925919
lc_0511.txt,2046.7964472734948,16927.67403359381,14880.877586320314,371.15359027173855,359.9152311832505,0.0256638706621336,3.143106711580078,0.0033452549470703,0.0226467614759344,2.9387016211650225,0.0033394947877872
lc_0512.txt,-1153.7397218259505,28130.13872000568,29283.878441831628,387.23544235113087,272.1577290802183,0.0568912352507497,2.863019132560419,-0.2066288610931793,0.0132419537522318,1.1485121704286587,-0.2060460272262393
lc_0513.txt,2299.070390816109,15790.96869061943,13491.89829980332,359.5039368127406,363.4150488590219,0.0379308181370397,3.3023643307464825,0.0302530169279255,0.0113375915626636,3.487371902290808,0.030230912041762
lc_0514.txt,5224.879641842679,170805.72944964466,165580.84980780198,381.63977460840925,319.6087696475156,0.0877270355474207,3.2221321298954217,0.0166491829640277,0.2306524537803565,2.8909490930829977,0.0166429637648462
lc_0515.txt,-5980.11272285409,14753.511878455982,20733.62460131007,518.2273618490591,926.6414984999634,0.1013843791904716,5.456501540076616,0.0866559458875211,0.1484981374799613,3.1333197247258218,0.0855543566564981
lc_0516.txt,-255.4919357993745,1704.7065263029583,1960.198462102333,338.1329888945097,382.91375762910445,0.0168539309405116,3.241226162362038,-0.0228963630002163,0.0126968800497746,2.9886622435971,-0.0231831751927066
lc_0517.txt,-15144.89621215203,136571.55202878325,151716.44824093528,469.2103586743932,424.8133603053993,0.2602377963938845,3.1444273159588154,0.0919909727026698,0.2861664500038997,0.9921723772058956,0.0856774473975701
lc_0518.txt,-1299.527308683245,3708.6800909947983,5008.207399678044,455.3264182104139,285.3189673116763,0.0437723279136503,2.9406540308537776,-0.0333982146966698,0.0253455730288933,2.949102972390961,-0.0390535845818049
lc_0519.txt,-3337.5043958138995,35550.62709681301,38888.13149262691,431.2074324555736,333.01477788804,0.1042322243175114,3.147130825367647,-0.0704379395800968,0.0329148312499782,2.9773118985551963,-0.0753822016933478
lc_0520.txt,5917.47737425052,130526.51978198683,124609.04240773631,468.2601782114449,347.7671923483952,0.2816864316152048,3.056588497506545,0.2908767131945085,0.1594569872983583,2.859407305749388,0.2496220537484106
lc_0521.txt,2275.652951980868,21243.79372620662,18968.14077422575,365.90005380382274,237.22838544402347,0.0754792399009526,5.617674096569552,0.022586533210044,0.0444077698570692,5.022004122755466,0.0278911994018043
lc_0522.txt,1315.0865055949023,5975.435584518533,4660.34907892363,413.65729554018384,554.0804750838381,0.0498761520884014,1.80601389500878,-0.0280810773525414,0.0506384197722483,3.486672363197337,-0.031836105168915
lc_0523.txt,-1222.636616226035,21142.3967031218,22365.03331934784,386.6293831709702,622.2291570704089,0.0359178547501665,4.112572993732247,0.0042073498763306,0.0890351390506327,3.765973175203343,0.0047606906542049
lc_0524.txt,260.3527143982883,12171.969622754974,11911.616908356686,362.72083039670025,427.7603394743248,0.0442346735642021,1.4511643061079345,-0.0081950702765345,0.0627665682532093,2.959258319899708,-0.0047005176436928
lc_0525.txt,7494.0850434672175,73882.06986202586,66387.98481855865,416.7190664534191,436.9193064540471,0.0807943533811339,3.06884908609245,0.0235831793499885,0.0667055794754396,3.1271204392124665,0.0138253160502651
lc_0526.txt,4373.7329297093165,26456.14937669756,22082.416446988245,333.1434727451432,310.29389571300607,0.1202629812531078,5.92446748031616,-0.0466875736083222,0.0579223334346558,1.6036792030260876,-0.0472911594286525
lc_0527.txt,-21.117409466057325,7498.701087394662,7519.818496860719,317.1401119856172,307.5294948056541,0.0215902029944178,2.7745794582299115,0.0178633153563939,0.013914411722546,3.0658797429756226,0.0176742612548386
lc_0528.txt,756.1915032725165,6738.81403030381,5982.622527031293,425.8746385765124,375.2966647266665,0.0513388454862282,3.864655269383744,0.0284156474034024,0.0339785788568768,3.617286624530215,0.0223184834220837
lc_0529.txt,-68.87361685393262,51054.02312046632,51122.89673732025,380.4875227674959,377.1791646227748,0.0869172153182334,2.773531820236823,0.1219620834880944,0.0745731637532252,3.4700882708049323,0.1146584114452672
lc_0530.txt,35509.83408570994,142255.7847773757,106745.95069166576,376.3330049629542,337.391552812527,0.1436073794159275,2.9435226787779616,0.0605158618730125,0.0589665798142629,3.041847329141634,0.0598046169338256
lc_0531.txt,-1922.5707964988976,26876.406918328765,28798.977714827663,397.8919147458117,346.7683084764847,0.0568968606553077,2.6810042407932246,0.0147616149829588,0.0548110165107771,2.608791153342584,0.0105077212068195
lc_0532.txt,365.54128004932136,13846.14434384898,13480.603063799656,346.6367776799458,508.9676542580465,0.0760081579591506,4.280700560891727,-0.0373706582288828,0.1207483040015901,3.326940528091796,-0.0406977639880822
lc_0533.txt,1541.4906932533777,29618.14159517567,28076.65090192229,400.0292555672328,359.00001288604835,0.0876967400459858,3.180439340405952,-0.0142555860573188,0.0508746984056955,2.047219263721988,-0.0192752015721306
lc_0534.txt,-3907.330839766946,43090.07476284611,46997.40560261306,346.8341410574347,501.5416858956743,0.0520735495575111,3.2856614788265626,-0.022344369780457,0.0348542672144878,2.912322827946416,-0.023865321302136
lc_0535.txt,897.3680289542317,17780.482859867174,16883.114830912942,408.81143461590665,364.3949388229426,0.0714879032991296,3.7991814285715177,0.1547277800300243,0.0138087805083674,3.2389514757820805,0.1539586487578597
lc_0536.txt,-29310.674637939752,140372.89902325888,169683.57366119864,391.6386863431137,513.2506142206958,0.099298450896025,3.2029118277308006,-0.0464354500162599,0.2693125906044119,3.531725621993688,-0.0530898371610408
lc_0537.txt,-930.8921395570688,7142.6110244871925,8073.503164044261,372.1612654423758,690.5954161744045,0.0405201358771257,3.769995806616384,-0.0231544451321285,0.042055185695715,3.213461740258376,-0.0260520722097736
lc_0538.txt,-2876.125863994901,55698.41515255318,58574.54101654808,406.6109125135994,565.154390092633,0.0780704237974775,2.5007789409451933,-0.1414396954302221,0.0352773668621009,1.3801768500668932,-0.1401493873484965
lc_0539.txt,-123.47401360649384,76378.60860720562,76502.08262081211,368.8399984186179,411.13049836423295,0.0742705840240357,1.206496839844566,-0.0168456406425582,0.1722734977425632,3.2715176931840566,-0.015122340631239
lc_0540.txt,-7940.706387764279,96758.21499909752,104698.9213868618,367.9565526935896,409.4501209489524,0.0707277470962903,3.0575115964789448,0.0590390555943101,0.1114580485735867,3.128849836602017,0.0602992338612158
lc_0541.txt,-97810.92126087996,374842.2401663674,472653.1614272474,400.9657759159161,602.5650214439088,0.1967778593872631,5.69108390697851,0.2734606403411174,0.4725184603613266,3.164318717464078,0.2768622903680667
lc_0542.txt,-415.7271825421831,8741.099741974327,9156.82692451651,361.3964252530671,450.6676437571819,0.0142092296252878,3.8965566687820776,-0.0161627575240429,0.0294552217729518,2.8033525307636986,-0.0164395400791271
lc_0543.txt,260.4890955516064,2131.58368922438,1871.0945936727733,324.52817958934406,437.73815373516027,0.0270747008373466,1.885076654306394,-0.0146220704201669,0.0185477051985544,3.5570724100794315,-0.0138707915597765
lc_0544.txt,130.3716957049619,10188.25595715916,10057.884261454195,300.01059527747844,383.6908190392912,0.0169503423045673,2.937452384680023,-0.0124807173019257,0.0081036993874616,3.0603436932886194,-0.0130195263596712
lc_0545.txt,105995.34335556328,358918.630558606,252923.28720304277,413.9767262432733,350.68172887784215,0.3700704401951827,4.655119982092083,-0.1676103822082238,0.1000281073853723,3.643980614895877,-0.1469948928590533
lc_0546.txt,-3578.4268072202503,16778.462041949566,20356.888849169816,309.49576720983254,467.7394969124858,0.0318808541832897,2.9405645567467014,0.0102015975935978,0.0782853614340715,0.7285430926300531,0.0137959923063863
lc_0547.txt,18058.54818848429,88594.92983097721,70536.38164249292,394.0742072481759,530.9263526459606,0.1453201618404449,1.4113196636740557,0.0615052138603948,0.126492902906786,1.1685377731720976,0.0731702003887703
lc_0548.txt,95.31306670700542,1876.6632668785496,1781.3502001715442,373.1810054546775,839.8973246039169,0.0383453992798054,4.571124003846845,-0.002780674667494,0.0426744831932141,3.155433443369412,-0.0095719861862703
lc_0549.txt,-758.159323648546,15775.456514546808,16533.615838195354,352.70767852573147,450.2805068819035,0.0238294671642834,2.841002172948372,-0.010825736494814,0.0253556033338035,3.837306424242508,-0.0118428484400184
lc_0550.txt,-3175.968531629209,15068.310030737546,18244.278562366755,388.7983165294045,333.77877126614555,0.0250727304842063,2.3954252409799746,0.0091967969005965,0.0724065200619182,4.500783010799864,0.0113018085098273
lc_0551.txt,-190.0274193117075,25351.9015759418,25541.928995253504,353.2075773317752,350.774303195132,0.0454330187563671,1.31356721660386,-0.0282555782588285,0.0601286325180415,3.093195789693649,-0.0274639494974386
lc_0552.txt,186.25411465557767,22277.478390891272,22091.22427623569,360.16571490237703,291.23975759366886,0.0303251496049459,2.989434988198993,0.0040452125971815,0.0128110814770535,2.7690815806218456,0.0025727974935422
lc_0553.txt,3634.674359020944,33872.98167475627,30238.30731573533,451.39882500115743,297.8395438919406,0.0382189949821669,2.92175693573359,0.0290778912988568,0.0398091530759061,3.617714277202151,0.0280391248433506
lc_0554.txt,7744.640876520983,23580.036956779262,15835.396080258282,361.1855540817066,288.9415578690324,0.0751523616161834,2.729618874273158,-0.0097479503727378,0.0268192847618017,3.002280604310381,-0.0103819855896905
lc_0555.txt,-23370.86248399077,104833.66820656856,128204.53069055936,384.928740906979,468.3772415352897,0.1576131278529843,1.6125360000240707,-0.0284380170810126,0.2308525782192813,2.997193832491648,-0.033070258849967
lc_0556.txt,2126.457019576352,29034.872181267445,26908.415161691093,379.1951148696848,294.5322216295237,0.0483963956806702,2.089876623454779,0.0058418137118893,0.0497304907998035,3.337803711086317,0.0061898002241233
lc_0557.txt,30190.520949317783,186152.92455264195,155962.40360332417,431.51936386158906,364.6362509311234,0.2764507200494523,3.0592357267983865,-0.1962978593900766,0.0513080578366793,3.6443259451106855,-0.2338092866040383
lc_0558.txt,843.8184649889827,14943.468970066762,14099.65050507778,415.73009885846994,346.90854446276603,0.03203964183374,3.9374007861798903,-0.0394347262646057,0.0349750725992587,3.182759407401934,-0.0382988149558938
lc_0559.txt,-120.08197890639168,2608.028835394478,2728.1108143008696,375.7839615205479,376.9965943553255,0.0346246286936638,5.737238986304876,0.0056380783980948,0.0350411147724581,3.055670518446084,0.0084722572856211
lc_0560.txt,5149.323091593695,37886.03972688319,32736.716635289493,374.99817723010057,216.13321806493985,0.1140215140064671,3.560964455071466,-0.0542694867063867,0.033856128666449,3.288078708913232,-0.0486086336467281
lc_0561.txt,-26400.804821984377,91745.19916185083,118146.00398383522,302.2905093503445,596.9437866282203,0.1042806522978753,5.673630451635555,-0.0029584507242695,0.1899362648976746,3.007403202703923,0.0047920895535952
lc_0562.txt,-14619.396389798028,90024.35587176401,104643.75226156204,341.1739323691106,329.6819344756946,0.1725790507751706,4.028701924724841,0.0672944561883603,0.21502115826531,1.5826674400295693,0.0625851956174936
lc_0563.txt,-897.3469062084614,3528.1637255118967,4425.510631720358,366.2824960764432,486.8660381141536,0.0379771738746839,4.221149023979361,-0.0348032603054326,0.0627071019554915,3.4234909167978747,-0.0304811769716033
lc_0564.txt,-910.395539350924,143387.0752123784,144297.47075172933,312.8542480130644,370.6018956199106,0.0717777550694048,1.861279735564572,-0.0480491938336232,0.0825907201594575,2.7715743210791253,-0.0507675466031824
lc_0565.txt,-382.04654728633614,17590.085614319527,17972.132161605863,416.10353067499295,399.29263259184427,0.0506640921701963,2.993026909757785,0.0343824941237897,0.0071573759105803,2.231258877964272,0.0314813563931184
lc_0566.txt,-1763.3662269731576,96770.86910509474,98534.2353320679,406.3361729141537,306.0356570755189,0.1776591979966488,3.064837479599889,-0.1372647529185341,0.078403068185352,0.6064228096617497,-0.138579146765408
lc_0567.txt,16687.96464444739,119443.4692738482,102755.50462940082,336.61215346570003,312.8188825750087,0.0933610022070146,2.114939463657888,-0.0934557836660342,0.0625582593547661,3.389239733657635,-0.0910454463413258
lc_0568.txt,-13187.481635675082,65964.7486837045,79152.23031937958,397.666970161664,373.1536149310802,0.1874092523883598,3.777407191718514,0.3019052386589982,0.0765819584917748,3.365352702019239,0.2965408109926565
lc_0569.txt,1916.098008773035,36514.99025173959,34598.892242966554,350.20399637555624,436.57729269889336,0.0895483529643514,4.810990262554524,0.0701233295483748,0.142591787402453,0.2774939090121046,0.0785749442157633
lc_0570.txt,-2253.532373492566,23332.815620534264,25586.34799402683,416.10004174236553,389.0225093802887,0.0551530559247233,3.2910041093514906,-0.0226357404582735,0.040463646464797,2.294338534874017,-0.0249989189779471
lc_0571.txt,2217.2885314943014,10683.952785573456,8466.664254079154,459.67620876512586,538.6007851646995,0.0625518148476829,4.607268343972079,-0.0028447276421909,0.0833808545626693,1.674366444061164,-0.0047760363740381
lc_0572.txt,3124.464448586383,32465.138955351624,29340.67450676524,665.5998375159376,199.0388579463184,0.1895821308526213,3.7566821958343497,0.0056628439176264,0.1056009119388896,3.5449649835992294,-0.0402723097405583
lc_0573.txt,469.3241409170814,7904.6921404156,7435.367999498519,386.01436586693256,385.7322597943226,0.0368751537214134,5.607680947977448,-0.0084445259341365,0.0359882374329079,3.431044499519239,-0.0071451486138502
lc_0574.txt,-2258.281561378075,9962.50032931248,12220.781890690554,350.3017691209502,496.6529516983295,0.0371792292827105,3.21160761587715,0.0132985010281457,0.0432859390184163,2.7477538052391437,0.0128351680667855
lc_0575.txt,8716.43491673022,41620.4918647669,32904.05694803668,331.5746888088106,400.3796015487197,0.1817759221590113,2.915164164827865,0.0941308491049509,0.1165972260190074,3.7181111106556735,0.0691869374870374
lc_0576.txt,-2067.1044115144177,53247.75855700446,55314.86296851888,339.9155872368472,600.3365621185442,0.0361445207880045,3.2564832468534552,-0.0314840502438293,0.0193245703445322,3.143247206384981,-0.0325106215652217
lc_0577.txt,-6073.307438273783,26572.06489845368,32645.372336727465,337.900128614713,406.5491690817431,0.0415470962809891,4.651938275951492,-0.0738211074697353,0.1114244229198809,2.8843909000610077,-0.0718637187566478
lc_0578.txt,-6753.059759836062,186787.34876871356,193540.4085285496,395.4425342760245,444.9208376294246,0.2417640560935488,0.1008420681826962,-0.070410349066676,0.2121603942862253,2.739365962453977,-0.0841653819094734
lc_0579.txt,2068.3036557689848,35941.616248846,33873.31259307702,369.4573383548351,256.69967435955164,0.0399549533600957,1.9324179858634845,-0.0325802674788782,0.0216817744164662,1.6052448798543464,-0.0321427574604034
lc_0580.txt,16769.657811527482,64085.14316528075,47315.48535375327,411.2624766992933,298.5754392091725,0.1369768032347559,3.4395116952942946,0.2089769766630204,0.04800690880395,3.1823852669898245,0.2041139434450655
lc_0581.txt,118.35360905824656,7094.373726218537,6976.02011716029,349.83762710074205,559.0160375420546,0.0392859859476504,0.8158404759180974,-0.0474739275656315,0.074798231942136,2.8015674182267443,-0.0465648197737994
lc_0582.txt,801.8437295442563,20101.42479899032,19299.58106944606,406.4828674619589,442.195742192248,0.0408502660067971,2.2570704069915792,0.0042796870734512,0.0107642838986331,3.011240738373915,0.0092190666618195
lc_0583.txt,3324.862566232434,62583.81154186157,59258.94897562914,386.4331179334274,347.646428503628,0.0743038914309665,3.0503563834559824,0.0407906887666013,0.0268484079220556,3.088791310599769,0.0358354476431374
lc_0584.txt,-9334.502466746308,51610.02405571511,60944.52652246142,405.784072736038,680.6904995191813,0.0480163398969158,3.536741476962725,-0.024928182963866,0.139321983331513,2.9423708331438294,-0.0212441546327395
lc_0585.txt,887.4170788393367,8332.911204821097,7445.494125981761,357.2023010806962,306.48683342653953,0.0278308576684179,3.0497731693637973,-0.0072687068713816,0.0156449465827632,3.020300492967089,-0.0087971526957723
lc_0586.txt,-236.04711535281692,4368.153472848522,4604.200588201339,364.13682425166616,352.2767397899109,0.0158396254472046,2.69696740285092,-0.0074959757401105,0.0144038777840317,3.1397663882193347,-0.0072255326855634
lc_0587.txt,2534.009271244897,60111.20172062943,57577.19244938453,384.0678454327216,407.7808552842094,0.0621414774075037,3.1636429396873638,-0.0130017392098253,0.0621245741728906,2.899868086692212,-0.0135658667879535
lc_0588.txt,-734.5239597878208,11442.49683503318,12177.020794821,437.9651743808265,300.440236904905,0.0472496044721069,3.1460413531670026,-0.0032316862005692,0.0124215389413159,3.468125559772464,-0.0116144560064375
