chi2 A omega phi0 
144.95343265709255 0.19211449137510858 0.008628576163082189 0.2715739442561616
31.07113332545926 0.06647057039724051 0.0030788422633525746 5.2193229834379045
429.021024129292 0.4506705268343036 0.0029908900770978693 2.4243275054173015e-10
36.71174693800131 0.08518908620111044 0.00624774722178792 2.4455782870569736
81.9835991153457 0.13758890736393722 0.00539083000061944 0.6257522260826929
110.84914547397838 0.18500358339332115 0.00913253789227029 0.7917648358634296
3.602476115997199 0.03660059181663237 0.004584721228617275 2.7921419057041437
58.274274870596024 0.07330113767574906 0.007326918489517413 2.7531205082732826
163.95588517844647 0.1938111789904652 0.006260259610460133 2.0038272397848624
12.257218336816445 0.042484053452089894 0.004265911792153694 7.570708483559902e-10
129.48361701223624 0.15405559732782365 0.01141644415987407 3.526457564773598
109.48650816914211 0.28228798988767806 0.0018213405208039324 2.59773818552879
29.248692720068565 0.0932735562508213 0.005224226287847957 1.0803597908213054e-11
40.40209979981457 0.09232655335014153 0.004511249997755669 2.3766447800009955
19.17246923687784 0.09664956022781025 0.0037312653805774212 1.517414047807106
66.73398547060049 0.26489671230755124 0.005696081358246549 1.3016942667242073
182.10879778361326 0.4061022559408937 0.00420608140544418 3.3083658907380702e-15
33.83998393950829 0.10057419034337489 0.006157205362192267 3.4966313417592145
34.189396914462144 0.0727040885000704 0.022607857683583744 1.0102756057361946
14.073560994518294 0.10579706378221022 0.019194373642124025 4.498254267620293
366.18812769486436 0.4577776927415262 0.0075124290484214025 1.6698478401201202
124.1062314272279 0.1394744986445359 0.0035099741872391 3.8141138362465044
231.40262998233428 0.2300173172187713 0.007650202424222341 4.362738702827861
27.58413289248839 0.1162426346405526 0.01531893053516723 5.930001587643695
4.266477494699667 0.032705257038657266 0.009777612508323746 2.9230508459942324
112.73571598816864 0.15207243952248595 0.0039056551991075595 4.970745132537753
6.857233881982046 0.06325804689475531 0.010181505733835486 3.877814822425434
12.369465477463013 0.06444675114173258 0.006707157879536364 1.6167130581051152
102.8386583054846 0.24284782282221343 0.005745014392298074 0.5520190716247472
305.1094489940853 0.24347102432807044 0.014486824306172423 3.390754582661319
22.559087717727355 0.056746610634846165 0.01090344537115683 1.3788774679698677
92.05313201866738 0.17166117942375142 0.004815337435804835 4.521613066768048
54.9486573744686 0.28880209193966017 0.005433424709166295 1.4817654180443598
49.31014313199444 0.105238463868903 0.005411367759397209 0.5941023422338709
6.966345153722741 0.033164846867562235 0.00757667464194526 3.706541503450188e-15
40.80759526504273 0.08511834204851657 0.0023824741027552894 1.9771518322660553
12.817545312116541 0.05526696396186695 0.004608444815864901 0.6141657758996166
1056.571566839858 0.38834850964965967 0.004589954693025336 5.661567014351591
546.8701658024527 0.4075245428164782 0.006098757566553558 2.5241080559764857
135.31047416102913 0.2422025538741809 0.006884411602943199 4.497797518886856
95.08695413161854 0.1598447207904858 0.004955990477135934 0.10186064474357137
24.975347066409213 0.09348940975059897 0.004360260471232316 1.642178071357102
96.11248355648947 0.12174863722439254 0.0035212873736195547 5.133605390884228
167.907586523546 0.27185043725970526 0.008945156430068733 2.585315514301326
16.050373063594943 0.11657219565228927 0.009427116684270128 1.7566022205495317
18.40004631964051 0.1732634223006937 0.0057341412797560385 4.874491512405378
